WARNING 2020-10-07 13:46:02,929 log 228 Unauthorized: /meiduo_admin/skus/images/
WARNING 2020-10-07 13:46:02,937 basehttp 154 "POST /meiduo_admin/skus/images/ HTTP/1.1" 401 38
INFO 2020-10-07 13:51:00,638 basehttp 154 "GET /meiduo_admin/skus/simple/ HTTP/1.1" 200 1466
INFO 2020-10-07 13:51:00,877 basehttp 154 "GET /meiduo_admin/skus/simple/ HTTP/1.1" 200 1466
INFO 2020-10-07 13:51:00,980 basehttp 154 "GET /meiduo_admin/skus/images/?page=1&pagesize=10 HTTP/1.1" 200 851
INFO 2020-10-07 23:29:09,527 autoreload 597 Watching for file changes with StatReloader
INFO 2020-10-07 23:30:37,976 basehttp 154 "OPTIONS /meiduo_admin/authorizations/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,303 basehttp 154 "POST /meiduo_admin/authorizations/ HTTP/1.1" 201 209
INFO 2020-10-07 23:30:38,494 basehttp 154 "OPTIONS /meiduo_admin/statistical/total_count/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,503 basehttp 154 "OPTIONS /meiduo_admin/statistical/day_increment/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,542 basehttp 154 "OPTIONS /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,552 basehttp 154 "OPTIONS /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,561 basehttp 154 "OPTIONS /meiduo_admin/statistical/month_increment/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,589 basehttp 154 "OPTIONS /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:38,631 basehttp 154 "OPTIONS /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 0
WARNING 2020-10-07 23:30:38,639 log 228 Not Found: /meiduo_admin/statistical/day_increment/
WARNING 2020-10-07 23:30:38,641 log 228 Not Found: /meiduo_admin/statistical/total_count/
INFO 2020-10-07 23:30:38,657 basehttp 154 "OPTIONS /meiduo_admin/statistical/goods_day_views/ HTTP/1.1" 200 0
WARNING 2020-10-07 23:30:38,663 basehttp 154 "GET /meiduo_admin/statistical/day_increment/ HTTP/1.1" 404 10403
INFO 2020-10-07 23:30:38,666 basehttp 154 "GET /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 31
WARNING 2020-10-07 23:30:38,667 basehttp 154 "GET /meiduo_admin/statistical/total_count/ HTTP/1.1" 404 10397
INFO 2020-10-07 23:30:38,692 basehttp 154 "GET /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 31
INFO 2020-10-07 23:30:38,872 basehttp 154 "GET /meiduo_admin/statistical/day_active/ HTTP/1.1" 200 31
WARNING 2020-10-07 23:30:38,877 log 228 Not Found: /meiduo_admin/statistical/goods_day_views/
WARNING 2020-10-07 23:30:38,910 basehttp 154 "GET /meiduo_admin/statistical/goods_day_views/ HTTP/1.1" 404 10409
INFO 2020-10-07 23:30:38,912 basehttp 154 "GET /meiduo_admin/statistical/day_orders/ HTTP/1.1" 200 31
INFO 2020-10-07 23:30:39,013 basehttp 154 "GET /meiduo_admin/statistical/month_increment/ HTTP/1.1" 200 961
INFO 2020-10-07 23:30:45,910 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:45,914 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-07 23:30:45,920 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-07 23:30:46,221 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-07 23:30:46,240 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-07 23:30:46,285 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 00:00:10,080 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/ HTTP/1.1" 200 0
INFO 2020-10-08 00:00:10,404 basehttp 154 "POST /meiduo_admin/permission/perms/ HTTP/1.1" 201 90
INFO 2020-10-08 00:00:10,525 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 00:00:10,619 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 00:00:56,250 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-08 00:00:56,270 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-08 00:00:56,316 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 00:00:57,528 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 00:00:57,564 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 00:02:27,512 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/?page=16&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 00:02:27,606 basehttp 154 "GET /meiduo_admin/permission/perms/?page=16&pagesize=10 HTTP/1.1" 200 148
INFO 2020-10-08 00:04:37,162 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/76/ HTTP/1.1" 200 0
INFO 2020-10-08 00:04:37,465 basehttp 154 "GET /meiduo_admin/permission/perms/76/ HTTP/1.1" 200 90
INFO 2020-10-08 00:04:42,445 basehttp 154 "PUT /meiduo_admin/permission/perms/76/ HTTP/1.1" 200 91
INFO 2020-10-08 00:04:42,593 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 00:04:44,499 basehttp 154 "GET /meiduo_admin/permission/perms/?page=16&pagesize=10 HTTP/1.1" 200 149
INFO 2020-10-08 00:05:07,399 basehttp 154 "DELETE /meiduo_admin/permission/perms/76/ HTTP/1.1" 204 0
INFO 2020-10-08 00:05:07,484 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 00:09:03,466 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 00:09:03,477 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 00:09:03,484 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 00:09:03,568 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 00:09:03,618 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 00:09:03,699 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 00:18:41,513 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-08 00:18:41,546 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 00:18:41,551 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-08 00:18:41,593 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 00:18:41,605 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 00:18:41,672 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 00:18:44,246 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/?page=15&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 00:18:44,292 basehttp 154 "GET /meiduo_admin/permission/perms/?page=15&pagesize=10 HTTP/1.1" 200 448
INFO 2020-10-08 00:22:58,171 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 00:22:58,199 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 00:22:58,201 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 00:22:58,287 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 00:22:58,294 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 00:22:58,384 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:24:19,178 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:24:19,182 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:24:19,248 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 01:24:19,991 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:24:20,030 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 01:24:20,161 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:06,686 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:06,688 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:06,703 basehttp 154 "OPTIONS /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 01:33:06,752 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:06,934 basehttp 154 "GET /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 146
INFO 2020-10-08 01:33:07,003 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:07,094 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:07,118 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:11,110 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:11,111 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 01:33:11,153 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:12,457 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:12,522 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:12,536 basehttp 154 "GET /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 146
INFO 2020-10-08 01:33:12,577 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:12,626 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:13,740 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 01:33:13,755 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:13,815 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:15,128 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:15,176 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:15,219 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:15,289 basehttp 154 "GET /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 146
INFO 2020-10-08 01:33:15,300 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:16,440 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:16,500 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:16,501 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 01:33:17,611 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:17,613 basehttp 154 "OPTIONS /meiduo_admin/permission/content_types/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:17,618 basehttp 154 "OPTIONS /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 01:33:17,652 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:33:17,752 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 01:33:17,791 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:33:19,130 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:19,131 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 01:33:19,232 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:22,062 basehttp 154 "OPTIONS /meiduo_admin/orders/?page=1&pagesize=10&keyword= HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:22,218 log 228 Not Found: /meiduo_admin/orders/
WARNING 2020-10-08 01:33:22,219 basehttp 154 "GET /meiduo_admin/orders/?page=1&pagesize=10&keyword= HTTP/1.1" 404 10382
INFO 2020-10-08 01:33:26,456 basehttp 154 "OPTIONS /meiduo_admin/goods/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:26,467 basehttp 154 "OPTIONS /meiduo_admin/skus/?page=1&pagesize=10&keyword= HTTP/1.1" 200 0
INFO 2020-10-08 01:33:26,472 basehttp 154 "OPTIONS /meiduo_admin/goods/simple/ HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:26,509 log 228 Not Found: /meiduo_admin/skus/
WARNING 2020-10-08 01:33:26,521 basehttp 154 "GET /meiduo_admin/skus/?page=1&pagesize=10&keyword= HTTP/1.1" 404 10376
WARNING 2020-10-08 01:33:26,526 log 228 Not Found: /meiduo_admin/goods/simple/
WARNING 2020-10-08 01:33:26,527 basehttp 154 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 404 10364
WARNING 2020-10-08 01:33:26,594 log 228 Not Found: /meiduo_admin/goods/simple/
WARNING 2020-10-08 01:33:26,595 basehttp 154 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 404 10364
INFO 2020-10-08 01:33:27,547 basehttp 154 "OPTIONS /meiduo_admin/goods/?page=1&pagesize=10 HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:27,627 log 228 Not Found: /meiduo_admin/goods/
WARNING 2020-10-08 01:33:27,637 basehttp 154 "GET /meiduo_admin/goods/?page=1&pagesize=10 HTTP/1.1" 404 10366
INFO 2020-10-08 01:33:28,378 basehttp 154 "OPTIONS /meiduo_admin/goods/specs/?page=1&pagesize=10 HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:28,410 log 228 Not Found: /meiduo_admin/goods/simple/
WARNING 2020-10-08 01:33:28,425 log 228 Not Found: /meiduo_admin/goods/specs/
WARNING 2020-10-08 01:33:28,426 basehttp 154 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 404 10364
WARNING 2020-10-08 01:33:28,426 basehttp 154 "GET /meiduo_admin/goods/specs/?page=1&pagesize=10 HTTP/1.1" 404 10384
WARNING 2020-10-08 01:33:28,442 log 228 Not Found: /meiduo_admin/goods/simple/
WARNING 2020-10-08 01:33:28,443 basehttp 154 "GET /meiduo_admin/goods/simple/ HTTP/1.1" 404 10364
INFO 2020-10-08 01:33:29,377 basehttp 154 "OPTIONS /meiduo_admin/goods/specs/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:29,380 basehttp 154 "OPTIONS /meiduo_admin/goods/specs/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:29,382 basehttp 154 "OPTIONS /meiduo_admin/specs/options/?page=1&pagesize=10 HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:29,445 log 228 Not Found: /meiduo_admin/goods/specs/simple/
WARNING 2020-10-08 01:33:29,488 basehttp 154 "GET /meiduo_admin/goods/specs/simple/ HTTP/1.1" 404 10382
WARNING 2020-10-08 01:33:29,549 log 228 Not Found: /meiduo_admin/specs/options/
WARNING 2020-10-08 01:33:29,550 basehttp 154 "GET /meiduo_admin/specs/options/?page=1&pagesize=10 HTTP/1.1" 404 10390
WARNING 2020-10-08 01:33:29,562 log 228 Not Found: /meiduo_admin/goods/specs/simple/
WARNING 2020-10-08 01:33:29,576 basehttp 154 "GET /meiduo_admin/goods/specs/simple/ HTTP/1.1" 404 10382
INFO 2020-10-08 01:33:30,133 basehttp 154 "OPTIONS /meiduo_admin/goods/channel_types/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:30,135 basehttp 154 "OPTIONS /meiduo_admin/goods/categories/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:30,141 basehttp 154 "OPTIONS /meiduo_admin/goods/categories/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:30,142 basehttp 154 "OPTIONS /meiduo_admin/goods/channels/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 01:33:30,147 basehttp 154 "OPTIONS /meiduo_admin/goods/channel_types/ HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:30,246 log 228 Not Found: /meiduo_admin/goods/channel_types/
WARNING 2020-10-08 01:33:30,255 log 228 Not Found: /meiduo_admin/goods/channels/
WARNING 2020-10-08 01:33:30,258 basehttp 154 "GET /meiduo_admin/goods/channel_types/ HTTP/1.1" 404 10385
WARNING 2020-10-08 01:33:30,259 basehttp 154 "GET /meiduo_admin/goods/channels/?page=1&pagesize=10 HTTP/1.1" 404 10393
WARNING 2020-10-08 01:33:30,268 log 228 Not Found: /meiduo_admin/goods/categories/
WARNING 2020-10-08 01:33:30,273 basehttp 154 "GET /meiduo_admin/goods/categories/ HTTP/1.1" 404 10376
WARNING 2020-10-08 01:33:30,402 log 228 Not Found: /meiduo_admin/goods/channel_types/
WARNING 2020-10-08 01:33:30,410 basehttp 154 "GET /meiduo_admin/goods/channel_types/ HTTP/1.1" 404 10385
WARNING 2020-10-08 01:33:30,421 log 228 Not Found: /meiduo_admin/goods/categories/
WARNING 2020-10-08 01:33:30,428 basehttp 154 "GET /meiduo_admin/goods/categories/ HTTP/1.1" 404 10376
INFO 2020-10-08 01:33:30,952 basehttp 154 "OPTIONS /meiduo_admin/goods/brands/?page=1&pagesize=10 HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:30,966 log 228 Not Found: /meiduo_admin/goods/channel_types/
WARNING 2020-10-08 01:33:30,968 basehttp 154 "GET /meiduo_admin/goods/channel_types/ HTTP/1.1" 404 10385
WARNING 2020-10-08 01:33:31,066 log 228 Not Found: /meiduo_admin/goods/categories/
WARNING 2020-10-08 01:33:31,069 basehttp 154 "GET /meiduo_admin/goods/categories/ HTTP/1.1" 404 10376
WARNING 2020-10-08 01:33:31,094 log 228 Not Found: /meiduo_admin/goods/brands/
WARNING 2020-10-08 01:33:31,098 basehttp 154 "GET /meiduo_admin/goods/brands/?page=1&pagesize=10 HTTP/1.1" 404 10387
INFO 2020-10-08 01:33:31,781 basehttp 154 "OPTIONS /meiduo_admin/skus/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:31,784 basehttp 154 "OPTIONS /meiduo_admin/skus/images/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 01:33:31,796 basehttp 154 "OPTIONS /meiduo_admin/skus/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 01:33:31,972 basehttp 154 "GET /meiduo_admin/skus/simple/ HTTP/1.1" 200 1466
INFO 2020-10-08 01:33:32,230 basehttp 154 "GET /meiduo_admin/skus/simple/ HTTP/1.1" 200 1466
INFO 2020-10-08 01:33:32,256 basehttp 154 "GET /meiduo_admin/skus/images/?page=1&pagesize=10 HTTP/1.1" 200 851
INFO 2020-10-08 01:33:34,936 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:33:34,962 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 01:33:34,978 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:33:40,174 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 01:33:40,182 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:40,304 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:42,248 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:33:42,296 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 01:33:42,320 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:33:43,900 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:43,932 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:43,950 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 2
INFO 2020-10-08 01:33:44,017 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 01:33:44,033 basehttp 154 "GET /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 146
INFO 2020-10-08 01:33:49,543 basehttp 154 "OPTIONS /meiduo_admin/permission/admins/2/ HTTP/1.1" 200 0
WARNING 2020-10-08 01:33:49,901 log 228 Not Found: /meiduo_admin/permission/admins/2/
WARNING 2020-10-08 01:33:49,907 basehttp 154 "GET /meiduo_admin/permission/admins/2/ HTTP/1.1" 404 10385
INFO 2020-10-08 01:37:07,591 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 01:37:07,592 basehttp 154 "GET /meiduo_admin/permission/perms/?page=1&pagesize=10 HTTP/1.1" 200 455
INFO 2020-10-08 01:37:07,611 basehttp 154 "GET /meiduo_admin/permission/content_types/ HTTP/1.1" 200 771
INFO 2020-10-08 02:16:42,526 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 02:16:42,529 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 02:16:42,533 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 02:16:42,952 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 55
INFO 2020-10-08 02:16:42,957 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:16:43,271 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:19:38,248 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/ HTTP/1.1" 200 0
INFO 2020-10-08 02:19:38,613 basehttp 154 "POST /meiduo_admin/permission/groups/ HTTP/1.1" 201 67
INFO 2020-10-08 02:19:38,807 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/?pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 02:19:38,944 basehttp 154 "GET /meiduo_admin/permission/groups/?pagesize=10 HTTP/1.1" 200 122
INFO 2020-10-08 02:25:53,632 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 02:25:53,653 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 02:25:53,692 basehttp 154 "OPTIONS /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 02:25:53,757 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:25:53,766 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 35
INFO 2020-10-08 02:25:53,910 basehttp 154 "GET /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 146
INFO 2020-10-08 02:25:53,970 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 35
INFO 2020-10-08 02:25:53,974 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:28:32,576 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 02:28:32,584 basehttp 154 "OPTIONS /meiduo_admin/permission/simple/ HTTP/1.1" 200 0
INFO 2020-10-08 02:28:32,588 basehttp 154 "OPTIONS /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 0
INFO 2020-10-08 02:28:32,687 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:28:32,712 basehttp 154 "GET /meiduo_admin/permission/groups/?page=1&pagesize=10 HTTP/1.1" 200 122
INFO 2020-10-08 02:28:32,798 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:28:36,071 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:28:36,083 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 35
INFO 2020-10-08 02:28:36,142 basehttp 154 "GET /meiduo_admin/permission/admins/?page=1&pagesize=10 HTTP/1.1" 200 146
INFO 2020-10-08 02:28:36,195 basehttp 154 "GET /meiduo_admin/permission/groups/simple/ HTTP/1.1" 200 35
INFO 2020-10-08 02:28:36,197 basehttp 154 "GET /meiduo_admin/permission/simple/ HTTP/1.1" 200 3097
INFO 2020-10-08 02:28:38,928 basehttp 154 "OPTIONS /meiduo_admin/permission/admins/2/ HTTP/1.1" 200 0
WARNING 2020-10-08 02:28:39,376 log 228 Not Found: /meiduo_admin/permission/admins/2/
